id,Цена
1,13648.516716506148
2,13802.03345701963
3,18431.69961197644
4,12871.782465701654
5,19660.24183597498
6,17302.541616431605
7,18016.54164714422
8,18638.721692932828
9,22881.172106255475
10,22192.748649871046
11,13946.530639164217
12,15631.054307403228
13,21647.750424906757
14,27056.847848373378
15,24387.82756090501
16,27182.86022242156
17,21791.56327257636
18,27266.936299409266
19,8200.640382082904
20,6188.575604969283
21,7407.590108315738
22,5527.461419419204
23,5898.764609250145
24,9218.62862300783
25,6477.145049846769
26,7200.106817794268
27,7658.606817675382
28,10094.712419420848
29,9060.054009712829
30,11680.134467627959
31,6772.078568332293
32,4902.030427141484
33,8300.605449800334
34,6502.493019388734
35,7817.565385457028
36,8036.188306932767
37,6826.050623434361
38,8209.986217240916
39,8761.971442227352
40,9211.82359326498
41,9943.327710991813
42,10039.332977473914
43,9002.197799911366
44,8649.400481946755
45,7200.491856896963
46,8644.48107801293
47,12522.475175436066
48,27801.45509314219
49,29451.45509219377
50,33798.08167958921
51,5032.344267396786
52,5592.2681005083905
53,5954.326719102824
54,6792.362486683792
55,7144.211723939613
56,16601.93682851346
57,15695.578408735613
58,15221.490262832884
59,17841.924976402188
60,9147.445696248644
61,9934.293414562871
62,9418.043636089313
63,10089.646705930092
64,10548.928335975605
65,10036.195872707589
66,17237.247457960635
67,17265.715139534055
68,27104.682648045622
69,25846.468825915894
70,28056.209552583015
71,30128.68264831853
72,32828.36020631857
73,31510.32802579859
74,36216.36020650761
75,37529.22983323857
76,16616.39348917846
77,5313.0088089097735
78,5748.841299656255
79,6209.146255342535
80,10810.34198285437
81,9304.0068147688
82,8238.973627651723
83,9935.347989922575
84,10810.34198285437
85,9304.0068147688
86,8063.478638504676
87,8759.947583336165
88,11821.448990948804
89,9633.446296721902
90,5625.448097846794
91,8075.07183968841
92,5765.328084674987
93,6757.819276521263
94,6449.089313442679
95,5924.501862789831
96,6785.164441554687
97,6916.993054636104
98,6805.441724396009
99,8784.015973860427
100,7422.847238162718
101,8871.269529603742
102,23022.619409394218
103,18170.114482381516
104,18119.215843809376
105,18662.597533554257
106,21602.10771005788
107,23357.191947283765
108,14364.745666061412
109,14943.027870852098
110,13603.995122390934
111,14352.044750623529
112,14563.948637531372
113,16686.055744968726
114,12836.670022645252
115,15636.74273721183
116,14630.035296252816
117,16839.615018234865
118,15186.830200428265
119,5476.475759017641
120,8480.229962074816
121,6524.907168011074
122,7191.083414072623
123,7887.209935828277
124,9058.676543453681
125,13738.779481812177
126,12769.439187514514
127,31426.783521663423
128,32176.783521756337
129,34104.26363492114
130,24619.74334218983
131,9578.89334407438
132,9065.769879379124
133,12606.509452583196
134,12737.805879328927
135,8236.539754885509
136,14275.8415442464
137,12468.019360128683
138,15703.47811201372
139,5850.603443462242
140,6253.15194482245
141,7201.509798761032
142,7744.789702259978
143,9096.182832702809
144,11244.776490100474
145,9832.68871592429
146,18061.07196665321
147,7890.733725629796
148,9876.03941067387
149,10163.182851768543
150,17049.069358894478
151,6202.218926662625
152,5753.784506974842
153,7075.363381297237
154,7046.894174212042
155,8184.153165701327
156,12425.533544248012
157,9244.377866702947
158,8092.78968904266
159,9138.685576939195
160,7007.451917732584
161,8270.596067439525
162,6954.5183519253005
163,9572.031994477053
164,8164.057728788459
165,7579.919466126217
166,14188.299041479328
167,10808.501128204663
168,12713.233573167183
169,14880.322443021598
170,9562.290721345591
171,17647.92640425305
172,12022.175588043412
173,17768.65871649752
174,9196.691337644064
175,11228.17602174051
176,8571.394214975939
177,9196.691337644064
178,9051.557209146264
179,18107.904210519464
180,18415.733422574813
181,19868.223062590005
182,18921.7774087548
183,8413.071841006808
184,8938.129268480698
185,9332.899380765863
186,8976.220582855629
187,9278.159183835636
188,10626.67602174051
189,10775.086214637824
190,10410.679151427223
191,8610.825210549003
192,21261.60624130637
193,12801.67602174051
194,11242.25878662264
195,15477.317154349073
196,15274.248711034437
197,15753.439382610637
198,16542.58632523266
199,19941.053103675174
200,18503.15996764102
201,17214.4736577894
202,20293.378930182087
203,24467.125939791404
204,25543.497034049535
205,21594.080849902897
